Date,Adj Close,Close,High,Low,Open,Volume,vwap,SO,RSI,KAMA,T3,OBV,ATR,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2006-05-26,47.52666091918945,77.1988525390625,77.30401611328125,76.19503021240234,76.63479614257812,3745517.0,77.73450770074753,28.115971529886913,43.46800548273487,78.59884510645534,77.4089704108502,-100898121.0,1.0848270981498254,-0.610130774645711,-0.1938399904084892,-0.41629078423722177
2006-05-30,47.179359436035156,76.63479614257812,77.39962005615234,76.62523651123047,76.81644439697266,5281359.0,77.58933111367247,11.014473309847263,39.90733002066493,78.57019500959225,77.25119847368951,-106179480.0,1.0626525586335431,-0.6215846587289917,-0.16423509959341598,-0.45734955913557573
2006-05-31,47.02634048461914,76.38623046875,77.27533721923828,76.1089859008789,76.62523651123047,6678605.0,77.39413711474772,3.8461636838457034,38.4213362393606,78.47678402596942,77.11417121644878,-112858085.0,1.070059612899674,-0.6433035144417261,-0.14876316424492025,-0.4945403501968058
2006-06-01,47.49131393432617,77.14149475097656,77.3135757446289,76.3001937866211,76.37667083740234,5090359.0,77.30145302686797,29.260625904523387,45.07902617343995,78.45891564787908,77.01982809900703,-107767726.0,1.0660112089788267,-0.5927396151850104,-0.07855941199056371,-0.5141802031944467
2006-06-02,46.80269241333008,76.02294158935547,77.01720428466797,75.6692123413086,76.95984649658203,7564986.0,77.09534005325091,0.0,38.47780219416229,78.39149176561305,76.92566973826278,-115332712.0,1.0950305804566225,-0.6355984692279009,-0.09713461282676339,-0.5384638564011375
2006-06-05,46.53194808959961,75.58317565917969,76.52007293701172,75.53536987304688,75.62141418457031,5811367.0,76.88204417775991,0.0,36.24220900582471,78.3105887502997,76.80625554417435,-121144079.0,1.0871500435643526,-0.697015098942444,-0.12684099403304516,-0.5701741049093988
2006-06-06,46.94394302368164,76.25238800048828,76.38623046875,75.04779815673828,75.58317565917969,7584128.0,76.66881237679432,22.5805372064646,41.759352726298914,78.25918014867895,76.68980376298144,-113559951.0,1.1050987770248788,-0.6838058887404088,-0.09090542706480798,-0.5929004616756008
2006-06-07,46.58490753173828,75.6692123413086,77.18929290771484,75.64053344726562,76.2715072631836,8289341.0,76.48556644376951,4.0721481962950925,38.637657535297876,78.15124261553333,76.5666212540049,-121849292.0,1.1367888258409031,-0.7121852679327532,-0.09542784500572188,-0.6167574229270313
2006-06-08,45.3371467590332,73.64244842529297,76.08030700683594,73.37476348876953,75.0956039428711,14094222.0,76.0137498824953,0.0,30.224441824332672,77.76286533942476,76.36507796398594,-135943514.0,1.248842732428439,-0.8879829256381697,-0.2169804021689108,-0.6710025234692589
2006-06-09,45.690303802490234,74.216064453125,74.66539001464844,73.66156768798828,73.84320831298828,6417628.0,75.83857356832654,16.129101459846183,34.54626511826366,77.46456568060539,76.11297553585337,-129525886.0,1.2327069364946552,-0.9698381261713394,-0.23906848216166432,-0.730769644009675
2006-06-12,45.33127212524414,73.63288879394531,74.65583038330078,73.62332916259766,74.216064453125,5151445.0,75.6569639936118,0.0,32.36277714689335,77.18981142030637,75.8193974466138,-134677331.0,1.2184065282238314,-1.0694385424077097,-0.2709351187184278,-0.798503423689282
2006-06-13,45.2783088684082,73.54684448242188,74.50286865234375,73.44168090820312,73.74761199951172,7713309.0,75.44024950539416,0.0,32.04261962121579,76.9295762720475,75.50547448224938,-142390640.0,1.207176615075031,-1.1421496564191784,-0.27491698618391713,-0.8672326702352613
2006-06-14,45.737388610839844,74.29254150390625,74.42638397216797,73.54684448242188,73.54684448242188,6316376.0,75.32364252478733,20.418821917121395,37.75992641703319,76.7799631048837,75.22198739830012,-136074264.0,1.1837739632658213,-1.1266153006525599,-0.20750610433383887,-0.919109196318721
2006-06-15,46.2376708984375,75.10516357421875,75.31549072265625,73.56596374511719,74.42638397216797,6986652.0,75.23590594219135,42.67019863122446,43.32692456984833,76.7046732876531,75.01668819608733,-129087612.0,1.2241848928567671,-1.036781035674835,-0.09413747148489127,-0.9426435641899438
2006-06-16,45.87864303588867,74.52198791503906,75.07648468017578,74.15869903564453,74.99044036865234,8507641.0,75.1233983543365,26.701568493093447,40.53889794438232,76.5980773081228,74.8694592601091,-137595253.0,1.2043477246937278,-1.0011040312459443,-0.046768373644800354,-0.9543356576011439
2006-06-19,45.71385955810547,74.25430297851562,74.85659790039062,73.93881225585938,74.47418975830078,5545997.0,75.00573744182026,19.680871384970647,39.29533487743289,76.43079272535644,74.75482322783941,-143141250.0,1.1838790046821224,-0.983097153410398,-0.023009196647403307,-0.9600879567629947
2006-06-20,45.902183532714844,74.56022644042969,74.85659790039062,73.85277557373047,74.41682434082031,6406227.0,74.89980298984047,28.191392271806908,41.49297203927774,76.32101001092536,74.67235751661218,-136735023.0,1.171017813394839,-0.9333816635186309,0.021365034595490995,-0.9547466981141219
2006-06-21,46.08463668823242,74.85659790039062,75.10516357421875,74.55066680908203,74.56022644042969,5814819.0,74.80493799627223,36.436184889145466,43.611862428023514,76.23405958968051,74.62762746948528,-130920204.0,1.1269805956621162,-0.8601517853043532,0.07567593024781494,-0.9358277155521681
2006-06-22,45.43132400512695,73.79541015625,74.92351531982422,73.61376953125,74.7227554321289,5819630.0,74.64044650020676,9.187273173331528,38.29170775485559,76.06578106251521,74.57485217530117,-136739834.0,1.140035252298695,-0.8776288029276884,0.04655913009958379,-0.9241879330272722
2006-06-23,45.378353118896484,73.70936584472656,74.41682434082031,73.55640411376953,73.75717163085938,4728548.0,74.49916317677048,6.00697646219485,37.8901581480262,75.91331086112282,74.50132053860806,-141468382.0,1.1200627504952725,-0.8881840888461028,0.028803075344935536,-0.9169871641910383
2006-06-26,45.40780258178711,73.75717163085938,74.11090087890625,73.42256164550781,73.65200805664062,3606608.0,74.41200603040951,7.773933297802442,38.27547124922219,75.77818706081952,74.41314156150868,-137861774.0,1.0892253564169272,-0.8825185767676373,0.027574869938720825,-0.9100934467063582
2006-06-27,45.10173797607422,73.26004028320312,74.1873779296875,72.96366882324219,73.91969299316406,5854253.0,74.20755131286353,0.0,35.80089337699873,75.57185420460056,74.30077639322931,-143716027.0,1.0988313385618118,-0.9076797950175717,0.0019309213510292356,-0.9096107163686009
2006-06-28,45.06053924560547,73.193115234375,73.23136138916016,72.71510314941406,73.16443634033203,4594137.0,74.0355843560509,0.0,35.47012493502777,75.39730786043056,74.16935216901146,-148310164.0,1.0592674667923296,-0.9223878212450671,-0.010221683901172951,-0.9121661373438942
2006-06-29,45.6667594909668,74.17781829833984,74.37858581542969,73.193115234375,73.50860595703125,5699549.0,74.10682048876917,51.49990423596259,43.6739982224205,75.34902615036522,74.06666732447309,-142610615.0,1.0682819749539267,-0.8448478501241681,0.05385462977578093,-0.898702479899949
2006-06-30,45.21357345581055,73.44168090820312,74.50286865234375,73.41300201416016,74.2829818725586,8275638.0,74.03864332997053,12.999968078654195,39.637698898888594,75.27005912387972,73.97597220337673,-150886253.0,1.0698237366131886,-0.8331924753808124,0.052408003615309284,-0.8856004789961217
2006-07-03,45.91983413696289,74.58891296386719,74.82791900634766,73.87189483642578,74.13002014160156,3323456.0,74.08258204850696,73.00012768538322,47.707380996092965,75.25623587252748,73.93504465249151,-147562797.0,1.092424762436856,-0.7230486135160277,0.13004149238407525,-0.8530901059001029
2006-07-05,45.772701263427734,74.34990692138672,74.94264221191406,74.11090087890625,74.56979370117188,4233999.0,74.14399782072601,60.50012768538322,46.32500264984314,75.23792022420636,73.93483916407968,-151796796.0,1.0738045174776385,-0.6475797038937401,0.16440832160509022,-0.8119880254988303
2006-07-06,45.96103286743164,74.65583038330078,75.07648468017578,74.15869903564453,74.17781829833984,4532423.0,74.16045904896944,76.49990423596259,48.376431670974874,75.22895345516001,73.97345612521936,-147264373.0,1.0626603122671823,-0.5566676643059907,0.20425628895427173,-0.7609239532602624
2006-07-07,44.978126525878906,73.05927276611328,74.65583038330078,72.77246856689453,74.65583038330078,6947114.0,73.99058919823567,0.0,39.85839824735095,75.16632915510665,73.97970558670454,-154211487.0,1.1212818482771156,-0.6064572134153678,0.12357339187591565,-0.7300306052912835
2006-07-10,45.12528610229492,73.29827880859375,73.45124053955078,72.53346252441406,72.82982635498047,7483816.0,73.87350803073606,13.297874598330072,41.51025633869785,75.10979210588377,73.94950641834738,-146727671.0,1.1067458601956586,-0.6194889170107274,0.0884333506244449,-0.7079222676351723
2006-07-11,45.007572174072266,73.1070785522461,73.27915954589844,72.12236785888672,72.8967514038086,6366479.0,73.7899661399463,2.659829611298121,40.55550479606461,75.02768309051703,73.88513603790355,-153094150.0,1.1116862237321852,-0.6378916805389707,0.056024469676961286,-0.693916150215932
2006-07-12,44.424869537353516,72.16061401367188,72.94454956054688,71.5296401977539,72.72466278076172,8757217.0,73.56677263758756,0.0,36.146140458276435,74.89856634619501,73.76345828494794,-161851367.0,1.1449542330721854,-0.7205418239241226,-0.021300538966552485,-0.6992412849575701
2006-07-13,43.695068359375,70.97514343261719,71.96940612792969,70.58317565917969,71.7112808227539,9157416.0,73.2173362054777,0.0,31.54369735292019,74.68297315916328,73.55307573340954,-171008783.0,1.175845956030757,-0.8716523606897937,-0.1379288605857789,-0.7337235001040148
2006-07-14,43.30073547363281,70.33460998535156,71.03250122070312,70.14340209960938,70.97514343261719,7277859.0,72.94934137667849,0.0,29.378161558861947,74.34321315451375,73.251751467947,-178286642.0,1.1553640392495423,-1.0312071318899,-0.23798690542870826,-0.7932202264611918
2006-07-17,43.37724685668945,70.45889282226562,70.68833923339844,69.98088073730469,70.12428283691406,7136544.0,72.72019598212235,2.8761050228552363,30.371895019754362,74.10055957470534,72.89816340623125,-171150098.0,1.1233707861669857,-1.13454848265593,-0.2730626049557905,-0.8614858777001395
2006-07-18,43.70684051513672,70.9942626953125,71.14722442626953,69.53154754638672,70.45889282226562,9066205.0,72.5237782462074,15.265426180853863,34.618040048767696,73.95477424401184,72.5502459130735,-162083893.0,1.1585355071466876,-1.1598770327548493,-0.23871292404376787,-0.9211641087110815
2006-07-19,44.772125244140625,72.72466278076172,73.67112731933594,72.65774536132812,72.65774536132812,15205597.0,72.51215762241401,55.309671234182744,46.018253922795786,73.91709985391168,72.30066930392525,-146878296.0,1.2669875869235983,-1.0284657528505932,-0.08584131531160932,-0.9426244375389838
2006-07-20,44.424869537353516,72.16061401367188,72.54302215576172,71.8929214477539,72.39962005615234,12776785.0,72.4466035677958,42.25667427625086,43.376783464501976,73.86360488944233,72.13974854832739,-159655081.0,1.2358985687867565,-0.9587831331737959,-0.012926956507849696,-0.9458561766659462
2006-07-21,44.05998229980469,71.56787872314453,72.17973327636719,71.22370910644531,72.17017364501953,8757635.0,72.29938678544845,28.53982496190794,40.743592844365196,73.82188620291231,72.02563602578157,-168412716.0,1.215907540296408,-0.9405459114955903,0.00424821213628479,-0.9447941236318751
2006-07-24,44.72504425048828,72.64818572998047,72.8011474609375,71.62523651123047,71.62523651123047,5869315.0,72.2360290651391,53.539869101027385,47.0235597947532,73.80604791815664,71.9780347338445,-162543401.0,1.2171476258318765,-0.8293606812993062,0.09234675386605518,-0.9217074351653614
2006-07-25,44.666221618652344,72.55258178710938,73.04971313476562,71.99808502197266,72.64818572998047,5836994.0,72.18601466150463,51.32743987810541,46.55573091708117,73.79324136167439,71.98376106937758,-168380395.0,1.2053248034719546,-0.7404248675420888,0.14502605409861802,-0.8854509216407068
2006-07-26,44.63087463378906,72.4952163696289,72.94454956054688,72.04589080810547,72.16061401367188,4048125.0,72.1196645349956,49.999911721761116,46.25985246064267,73.78021808769084,72.02274636680997,-172428520.0,1.1834200855412011,-0.6668840796105968,0.17485347362408798,-0.8417375532346848
2006-07-27,44.81922912597656,72.8011474609375,73.8910140991211,72.41873931884766,72.4952163696289,6735299.0,72.06279706117643,83.22581309498679,48.14299965373391,73.76696254393889,72.09030854229033,-165693221.0,1.204052563736361,-0.5772620751768613,0.21158038244625876,-0.7888424576231201
2006-07-28,45.295963287353516,73.57552337646484,73.90057373046875,72.90631103515625,73.02103424072266,4357322.0,72.06000999226988,100.0,52.64345888451306,73.76430579828622,72.2038297781483,-161335899.0,1.1965792570074245,-0.438693342542237,0.2801192920647064,-0.7188126346069434
2006-07-31,45.560813903808594,74.0057373046875,74.09178161621094,72.8011474609375,73.0783920288086,5629363.0,72.07442490042693,100.0,54.96967660159714,73.76595546996433,72.36827439765645,-155706536.0,1.2032974640264256,-0.2908096820438857,0.34240236205044616,-0.6332120440943318
2006-08-01,44.81334686279297,72.79158782958984,73.97705841064453,72.41873931884766,73.27915954589844,4609408.0,72.04605621014805,66.92706709727297,47.860796067340736,73.75346178251725,72.52085191214896,-160315944.0,1.2307046441559553,-0.26848757360374975,0.29177957639246566,-0.5602671499962154
2006-08-02,44.91927719116211,72.96366882324219,73.54684448242188,72.84894561767578,72.85850524902344,3434855.0,72.06560747233333,71.61448266975906,48.86499625491799,73.74244783822925,72.6467567403274,-156881089.0,1.1967440733471035,-0.23421179600342157,0.2608442831942351,-0.49505607919765665
2006-08-03,44.925167083740234,72.97322845458984,73.35564422607422,72.0841293334961,72.65774536132812,2893027.0,72.18730078078696,71.87488310036535,48.923549110103956,73.72969855137059,72.7442081028207,-153988062.0,1.2020848461493192,-0.20392588232296305,0.2329041574997549,-0.43683003982271795
2006-08-04,44.677974700927734,72.57170104980469,73.39388275146484,72.00764465332031,73.27915954589844,5295270.0,72.33997032664638,59.56867401460985,46.52602488404469,73.71622528276652,72.80157449064919,-159283332.0,1.215238649863263,-0.20990433686019117,0.18154056237002142,-0.3914448992302126
2006-08-07,44.448421478271484,72.1988525390625,72.84894561767578,71.96940612792969,72.30401611328125,4048229.0,72.47037483253376,40.0,44.36307177982034,73.6954050877168,72.8098680464886,-163331561.0,1.1912601384263224,-0.24193914013960693,0.11960460727248451,-0.36154374741209144
2006-08-08,44.521602630615234,72.01720428466797,72.90631103515625,71.806884765625,72.30401611328125,3969256.0,72.59431215554942,18.431157776143458,43.31202585693533,73.66932344658487,72.77211340571287,-167300817.0,1.1847005763623886,-0.27877095057928614,0.06621823746624422,-0.34498918804553036
2006-08-09,44.55705261230469,72.07456970214844,72.92543029785156,72.07456970214844,72.23709106445312,4686498.0,72.54105151017647,20.784264634547075,43.762848324146944,73.6512155651204,72.7046681430462,-162614319.0,1.164952393278189,-0.299874746531259,0.036091553211417104,-0.3359662997426761
2006-08-10,44.763938903808594,72.4091796875,72.73422241210938,71.74951934814453,71.8929214477539,3361426.0,72.6011272514007,34.50983460340808,46.425560431259,73.64072889911093,72.63496745104594,-159252893.0,1.1520774411843786,-0.2862991491261937,0.03973372049318591,-0.3260328696193796
2006-08-11,44.610267639160156,72.16061401367188,72.44741821289062,71.8929214477539,72.02677154541016,3865807.0,72.70814726239819,7.211835436481598,44.73955848806044,73.61250685060038,72.56510038763675,-163118700.0,1.1093931071809744,-0.2922289297082159,0.027043151928930975,-0.3192720816371469
2006-08-14,45.319480895996094,73.3078384399414,74.08221435546875,72.27533721923828,72.7055435180664,5227280.0,72.75942345680501,64.9038332418921,53.15266292648762,73.61104457552992,72.5408065288534,-157891420.0,1.1674079096535388,-0.20202804653351336,0.0937952280829068,-0.29582327461642016
2006-08-15,45.55588912963867,73.69024658203125,73.74761199951172,72.95410919189453,73.5181655883789,6260728.0,72.86224089841124,84.13449917702894,55.568538154454416,73.61180536686179,72.57888610346515,-151630692.0,1.1407004023652279,-0.09855003218112302,0.15781859394823772,-0.25636862612936073
2006-08-16,46.74384689331055,75.61185455322266,75.79350280761719,73.94837188720703,74.0726547241211,7726279.0,73.17749788305453,100.0,65.2239486798101,73.63475185050605,72.73790637787826,-143904413.0,1.2094543897381358,0.136936227844501,0.31464388317908937,-0.17770765533458838
2006-08-17,46.90932083129883,75.8795394897461,76.06118774414062,75.07648468017578,75.45889282226562,5790028.0,73.43299344081784,100.0,66.31644608256809,73.65993143720443,73.00789023708347,-138114385.0,1.193400723611472,0.3412272672129433,0.4151479380380253,-0.07392067082508202
2006-08-18,47.222557067871094,76.38623046875,76.45315551757812,75.17208099365234,75.88909912109375,5647563.0,73.65464489470496,100.0,68.33395923455346,73.75262973090904,73.36588009242078,-132466822.0,1.199663137919637,0.5378155127103241,0.4893889468283249,0.048426565881999215
2006-08-21,46.856143951416016,75.79350280761719,76.36711120605469,75.40152740478516,76.01338195800781,3845619.0,73.74307814449737,86.4334147666055,63.562260181817486,73.8001312938141,73.74704556616152,-136312441.0,1.184308846922866,0.6384255723947092,0.47199920521016797,0.16642636718454124
2006-08-22,46.66109848022461,75.47801208496094,76.05162811279297,75.15296173095703,75.79350280761719,4243831.0,73.91020891035463,79.21233827579161,61.127976963589106,73.83667096612122,74.10036708248897,-140556272.0,1.163905813702371,0.6848082615378814,0.41470551548267215,0.2701027460552093
2006-08-23,46.4955940246582,75.2103271484375,75.97514343261719,74.97132110595703,75.47801208496094,3583282.0,74.02249532821965,73.08545953336815,59.07137879565478,73.87909639436893,74.3949462948294,-144139554.0,1.1524712789136413,0.6919901083913373,0.33750988986890246,0.3544802185224349
2006-08-24,46.91523742675781,75.88909912109375,76.00382232666016,75.40152740478516,75.43020629882812,3633072.0,74.160406097516,88.62146101418476,62.499163734488675,74.00412516694294,74.65108698524335,-140506482.0,1.1268301288642852,0.7438780362702886,0.31151825419828294,0.43235978207200565
2006-08-25,47.21073913574219,76.36711120605469,76.4818344116211,75.65965270996094,75.7170181274414,3585060.0,74.39536884995357,99.56239075048414,64.72807998769403,74.2081225543751,74.89298809093515,-136921422.0,1.1050695269211332,0.8141857468131235,0.3054607717928943,0.5087249750202292
2006-08-28,47.470794677734375,76.78776550292969,76.93116760253906,76.25238800048828,76.39579010009766,5501332.0,74.7062991067766,100.0,66.59984349871368,74.44132494891153,75.13813190012232,-131420090.0,1.0746202465732508,0.8935481334926862,0.30785852677796566,0.5856896067147206
2006-08-29,48.10911178588867,77.82026672363281,77.8967514038086,76.53919982910156,76.53919982910156,5448091.0,75.08802057190299,100.0,70.69021683694302,74.76941348170122,75.42001903475997,-125971999.0,1.0948296271542353,1.0279085266055006,0.353775135912624,0.6741333906928766
2006-08-30,48.002708435058594,77.64818572998047,78.08795166015625,77.28489685058594,77.6864242553711,4904485.0,75.45537662596466,96.95951319858402,69.17740720025878,74.9657593517142,75.72223592333691,-130876484.0,1.0739885687553836,1.1077353248315234,0.34688154731091747,0.7608537775206059
2006-08-31,47.85495376586914,77.4091796875,77.9158706665039,77.22753143310547,77.72466278076172,3960365.0,75.70089214094814,92.73653248353378,67.04233150531454,75.15563260669002,76.01460331471529,-134836849.0,1.0464421876584589,1.1385879146417182,0.3021873096968898,0.8364006049448284
2006-09-01,48.11499786376953,77.82982635498047,77.98279571533203,77.25621032714844,77.56214141845703,3445524.0,75.98963654717332,100.0,68.8549634771633,75.43487857062223,76.29548386620583,-131391325.0,1.0235952734102542,1.1833406702790228,0.2775520522673556,0.9057886180116672
2006-09-05,47.78404235839844,77.2944564819336,77.95410919189453,77.05545043945312,77.61949920654297,4151051.0,76.2605954701261,87.06704780651071,64.05121534317134,75.56435196006709,76.53713901162938,-135542376.0,1.0146712361981938,1.16221043858053,0.2051374564550903,0.9570729821254398
2006-09-06,47.447147369384766,76.74951934814453,77.14149475097656,76.64435577392578,76.75907897949219,3899070.0,76.52007350626661,58.759025231328444,59.522433961237766,75.63205025378433,76.71238641890531,-139441446.0,0.9886304841845951,1.0889400818355028,0.10549367976805046,0.9834464020674524
2006-09-07,46.92706298828125,75.90821838378906,76.84512329101562,75.82218170166016,76.38623046875,4093312.0,76.58872592418663,26.642162502220813,53.28986864578041,75.64300036008329,76.79273894502462,-143534758.0,0.9910812774110861,0.9520126304560819,-0.025147017289096407,0.9771596477451783
2006-09-08,47.671722412109375,77.11280822753906,77.30401611328125,75.86042022705078,76.09942626953125,4705536.0,76.69039000506974,72.6276638813082,59.754637917727734,75.71748438184555,76.83599675078935,-138829222.0,1.0234037494696133,0.9299767785296922,-0.03774629537238883,0.967723073902081
2006-09-11,47.83133316040039,77.37093353271484,77.62906646728516,76.72084045410156,77.05545043945312,4512758.0,76.76579086060278,82.48165828340755,60.99408231732101,75.7907824106443,76.87686101502578,-134316464.0,1.0151767683063262,0.9227053886466337,-0.03601414820435789,0.9587195368509915
2006-09-12,48.62919616699219,78.66156768798828,78.87189483642578,77.4952163696289,77.57170104980469,5985421.0,76.99557865357633,100.0,66.51812227610671,75.94840233654496,76.972521890043,-128331043.0,1.0498756636923698,1.009449840427905,0.04058424286153084,0.9688655975663742
2006-09-13,48.58782196044922,78.59464263916016,79.06309509277344,78.24092102050781,78.63288879394531,5146529.0,77.21599710312907,98.06084078866215,65.99883065110171,76.17397241569597,77.11969637655069,-133477572.0,1.0336112643047453,1.0605695655303293,0.07336317437116402,0.9872063911591653
2006-09-14,48.74147415161133,78.84320831298828,79.34990692138672,78.14531707763672,78.29827880859375,4461504.0,77.43023444689416,100.0,67.02328911390609,76.40440499318491,77.30781158242164,-129016068.0,1.0458240199794064,1.1083629701121964,0.09692526316242489,1.0114377069497715
2006-09-15,49.0192756652832,79.29254150390625,79.91395568847656,79.14913940429688,79.55066680908203,8581175.0,77.72837587705135,100.0,68.84159240503384,76.6715676635247,77.53279527848865,-120434893.0,1.047604259658612,1.1690212713237713,0.12606685149919983,1.0429544198245715
2006-09-18,48.60555648803711,78.62332916259766,79.55066680908203,78.55640411376953,78.92925262451172,4620810.0,77.85117617066726,80.22610969589034,63.2742885657845,76.83592487141361,77.75076400911894,-125055703.0,1.043794147919604,1.149838941384317,0.08550761724779643,1.0643313241365207
2006-09-19,48.386898040771484,78.26959991455078,78.47992706298828,77.83938598632812,78.36520385742188,5322676.0,77.96146420825072,69.77411573750535,60.50324754213924,76.95747212462548,77.92935996447243,-130378379.0,1.025233364230313,1.0934887549336025,0.023325944637665463,1.070162810295937
2006-09-20,49.302955627441406,79.75143432617188,80.10516357421875,78.5850830078125,78.74761199951172,7870732.0,78.15783541723076,100.0,66.99157069570234,77.26494264532437,78.11747149286333,-122507647.0,1.0831140996187172,1.1550873510353483,0.06793963259152891,1.0871477184438194
2006-09-21,48.23321533203125,78.02103424072266,79.58891296386719,77.77246856689453,78.97705841064453,9318814.0,78.17313033188354,54.975205364693544,55.570093286986875,77.31294703842688,78.25606104471433,-131826461.0,1.1471035038800477,1.0521473571073159,-0.02800028906920282,1.0801476461765187
2006-09-22,47.9968147277832,77.63862609863281,78.50860595703125,77.44741821289062,78.15487670898438,4550309.0,78.18048621541413,45.02499315120161,53.413840107982786,77.33001967997689,78.32117883281134,-136376770.0,1.1409666638986604,0.9290005886253851,-0.12091764604090693,1.049918234666292
2006-09-25,48.46369552612305,78.39388275146484,78.66156768798828,77.7055435180664,78.05927276611328,5944418.0,78.21026739176644,64.67667716154033,56.9487251577146,77.39945295481786,78.35033755764697,-130432352.0,1.1325363014312895,0.882179570369729,-0.13419093143725047,1.0163705018069795
2006-09-26,48.759220123291016,78.87189483642578,79.02485656738281,78.1070785522461,78.29827880859375,4949463.0,78.29454639816412,77.11449205737904,59.055515554298466,77.48495779390777,78.3805990120692,-125482889.0,1.1171964238388201,0.8735751261449991,-0.11423630052958433,0.9878114266745834
2006-09-27,48.516902923583984,78.47992706298828,79.03441619873047,78.11663818359375,78.39388275146484,6151003.0,78.37764667676466,66.91553942724194,56.621134338758644,77.53152619209841,78.40702045562685,-131633892.0,1.10295225178867,0.8256103958810996,-0.129760824634787,0.9553712205158866
2006-09-28,48.457794189453125,78.38432312011719,78.7284927368164,78.1261978149414,78.25048065185547,4803546.0,78.49430180203363,48.18852103513084,56.01768344734688,77.55383672578776,78.42461347224636,-136437438.0,1.0671910139376937,0.7709960004210217,-0.14750017607589194,0.9184961764969136
2006-09-29,48.42823791503906,78.33651733398438,79.14913940429688,78.17399597167969,78.29827880859375,4990152.0,78.55981429456163,40.56221295634533,55.69964204802606,77.571872006215,78.43176668626944,-141427590.0,1.0606161867005146,0.7156070979568625,-0.1623112628320409,0.8779183607889034
2006-10-02,48.386898040771484,78.26959991455078,78.84320831298828,77.99235534667969,78.16443634033203,4689532.0,78.60563579569619,29.86422561658181,55.22936852079139,77.58425201069264,78.42796591174987,-146117122.0,1.045633099529663,0.6587180258382972,-0.17536026796048498,0.8340782937987822
2006-10-03,48.25685119628906,78.05927276611328,78.64244842529297,77.97322845458984,78.27915954589844,5061071.0,78.56978226993658,19.909363377026683,53.70246457437165,77.59481348609533,78.40824959529175,-151178193.0,1.0187464474706245,0.5898618232964026,-0.19537317640190366,0.7852349996983062
2006-10-04,49.11384201049805,79.44550323486328,79.58891296386719,78.04015350341797,78.05927276611328,6400788.0,78.63222652263393,85.52016755136677,61.264724766612474,77.67139625196566,78.42734600176956,-144777405.0,1.0566045198262384,0.6397750715379686,-0.1163679425282701,0.7561430140662387
2006-10-05,49.007442474365234,79.27342224121094,79.55066680908203,78.96749877929688,79.16825866699219,5184604.0,78.65917218325626,77.37551005669303,59.96206496335164,77.74041653318629,78.48432771112086,-149962009.0,1.0227876276804468,0.6578627500508389,-0.07862421121231988,0.7364869612631588
2006-10-06,49.137489318847656,79.48374938964844,80.0956039428711,78.87189483642578,79.2829818725586,5586581.0,78.64947599876736,87.33037229624814,61.046716532091025,77.80645963751111,78.57477727736313,-144375428.0,1.0371391618779373,0.6813152308117623,-0.04413738436111725,0.7254526151728795
2006-10-09,49.6457405090332,80.30592346191406,80.38240814208984,79.34990692138672,79.48374938964844,4696749.0,78.74186020203966,100.0,65.01606233137886,77.9106856681377,78.71580988345661,-139678679.0,1.0368078803654508,0.7575119410950748,0.025647460737756256,0.7318644803573185
2006-10-10,49.75803756713867,80.4875717163086,80.90821838378906,79.8852767944336,80.02867889404297,4929693.0,78.87248210692195,100.0,65.8400538035776,78.01130352189135,78.90088685655039,-134748986.0,1.035817431007595,0.8230680627092539,0.07296286588154832,0.7501051968277056
2006-10-11,49.75803756713867,80.4875717163086,80.96558380126953,80.10516357421875,80.44933319091797,5450288.0,78.89526985049599,100.0,65.8400538035776,78.08017257006132,79.10979719942578,-134748986.0,1.023289059296394,0.8650500034302269,0.09195584528201706,0.7730941581482098
2006-10-12,50.05946731567383,80.97514343261719,81.16635131835938,80.40152740478516,80.49713134765625,4876138.0,79.1289470375395,100.0,68.15146498237499,78.18418101356446,79.34069423827587,-129872848.0,1.0048272631733814,0.9269783274791905,0.12310733546478458,0.8038709920144059
2006-10-13,50.87508010864258,82.2944564819336,82.41873931884766,80.72657775878906,80.73613739013672,8146876.0,79.52682237125502,100.0,73.3745748319639,78.41409947002651,79.62764226007059,-121725972.0,1.0539225700937538,1.0701781599134108,0.21304573431920393,0.8571324255942069
2006-10-16,51.247413635253906,82.8967514038086,83.74761199951172,81.97896575927734,82.2944564819336,9030223.0,79.96434230156764,100.0,75.35177195456606,78.67452464939755,79.97788216537388,-112695749.0,1.104974260818084,1.2182223168714046,0.2888719130217582,0.9293504038496464
2006-10-17,51.38926315307617,83.1261978149414,84.0726547241211,82.42829895019531,82.53346252441406,13907093.0,80.49018858899966,100.0,76.07688616451144,79.00227077050107,80.37267656625176,-98788656.0,1.1435015117543479,1.338631870739448,0.3274251735118412,1.0112066972276068
2006-10-18,53.08549880981445,85.86997985839844,87.99235534667969,85.783935546875,86.5296401977539,29157459.0,81.93766972996954,100.0,82.6256665737636,79.84781501272724,80.88192202085548,-69631197.0,1.4094055131817718,1.636591976288031,0.5003082232483393,1.1362837530396916
2006-10-19,53.109127044677734,85.90821838378906,86.97896575927734,85.38240814208984,85.85086059570312,11162284.0,82.4356764564178,100.0,82.69639501118954,80.7801333497745,81.47921142399679,-58468913.0,1.4227735206107524,1.8544362493126556,0.5745219970183713,1.2799142522942843
